numbers,Fe-Fe bond,Fe-C bond,1-fold,2-fold,3-fold,4-fold,5-fold,location,ads,ads(mass),Eb(eV)
218,2.462815854,2.354775346,11,58,124,15,6,0,8,16,-4.280604556
219,2.463028856,2.352770976,12,58,124,15,6,0,8,16,-4.280687028
220,2.463603676,2.324401908,10,61,120,20,5,0,8,16,-4.372376929
221,2.462164685,2.340970519,11,60,121,19,6,0,8,16,-4.419237565
223,2.463159219,2.366995002,8,66,118,21,6,0,8,16,-4.540642332
1,2.41285208,2.361109979,0,0,1,0,0,0,8,16,-4.095228576
2,2.411996803,2.351693795,0,1,1,0,0,0,8,16,-3.751875168
3,2.410897011,2.349411471,0,2,1,0,0,0,8,16,-3.73141084
4,2.410517715,2.349278083,0,2,2,0,0,0,8,16,-3.716967117
5,2.409332781,2.346545678,0,2,3,0,0,0,8,16,-3.877686259
6,2.409960639,2.34818293,0,2,4,0,0,0,8,16,-3.914198001
8,2.40859214,2.336356004,1,2,4,1,0,0,8,16,-4.025625149
9,2.408649627,2.339084494,1,2,5,1,0,0,8,16,-3.98561484
10,2.408595397,2.337018214,1,2,5,1,1,0,8,16,-3.883305889
12,2.40685081,2.343071098,1,3,6,1,1,0,8,16,-3.875383416
13,2.406670461,2.342296401,1,4,6,1,1,0,8,16,-3.856885918
14,2.409213783,2.343148654,1,4,7,1,1,0,8,16,-3.946351138
15,2.409720972,2.342612601,1,3,8,2,1,0,8,16,-4.018898561
16,2.411396177,2.342466966,1,3,9,2,1,0,8,16,-4.021233487
17,2.412046913,2.340456749,1,3,10,2,1,0,8,16,-3.97892718
18,2.411001203,2.344822677,1,3,11,2,1,0,8,16,-3.989597781
19,2.411339648,2.342409965,1,4,11,2,1,0,8,16,-3.968774618
20,2.411356629,2.34363972,1,4,11,3,1,0,8,16,-4.001685364
21,2.410312302,2.343001863,1,4,12,3,1,0,8,16,-4.004434157
22,2.407126378,2.340944638,1,4,13,3,1,0,8,16,-3.999682839
23,2.407824764,2.341030436,1,4,14,3,1,0,8,16,-3.988649979
24,2.408005178,2.339839051,1,4,15,3,1,0,8,16,-4.014360499
25,2.409110154,2.339447349,1,4,16,3,1,0,8,16,-3.981180122
26,2.410064898,2.339452246,1,4,17,3,1,0,8,16,-3.963766591
27,2.410276075,2.339867453,1,4,18,3,1,0,8,16,-3.962727562
28,2.410346629,2.337401585,1,4,19,3,1,0,8,16,-3.951663709
29,2.410721182,2.341124272,1,5,18,4,1,0,8,16,-3.939448227
30,2.410385726,2.344972891,1,5,19,4,1,0,8,16,-3.940342397
31,2.410369624,2.346195617,1,5,20,4,1,0,8,16,-3.934185066
32,2.410906625,2.347137518,1,5,21,4,1,0,8,16,-3.939084515
33,2.4104429,2.349411657,1,5,22,4,1,0,8,16,-3.953956786
34,2.413297534,2.32539152,1,5,23,3,1,0,8,16,-4.073878311
35,2.414074623,2.329465978,1,5,24,3,1,0,8,16,-4.072605916
36,2.414604328,2.329009423,1,5,24,3,2,0,8,16,-4.083564377
37,2.413202717,2.328029838,1,5,25,3,2,0,8,16,-4.082413955
38,2.412346382,2.333520163,1,4,27,3,2,0,8,16,-4.101867904
39,2.412437441,2.332430516,1,5,27,3,2,0,8,16,-4.108202797
40,2.413058989,2.33129107,1,6,26,4,2,0,8,16,-4.095026233
41,2.413717055,2.331606984,1,6,27,4,2,0,8,16,-4.110493969
42,2.416388255,2.33403508,1,6,27,4,2,0,8,16,-4.195149931
43,2.415366212,2.331117339,1,6,29,3,2,0,8,16,-4.194889175
44,2.415900796,2.331417772,2,6,29,3,2,0,8,16,-4.234412096
45,2.41620168,2.331117918,2,6,30,3,2,0,8,16,-4.218144481
46,2.416076672,2.331037141,2,6,31,3,2,0,8,16,-4.195647096
59,2.41738452,2.337695298,3,8,38,4,3,0,8,16,-4.156211539
84,2.424017503,2.3446142,5,10,54,8,4,0,8,16,-4.102022314
85,2.423901147,2.346938405,5,11,54,8,4,0,8,16,-4.097502165
109,2.426008738,2.361034068,8,14,66,10,8,0,8,16,-4.010160311
135,2.438620427,2.350058613,9,22,81,12,8,0,8,16,-3.988934076
136,2.439232051,2.351096919,9,23,81,12,8,0,8,16,-3.986827374
137,2.439395823,2.354461098,9,23,81,13,8,0,8,16,-3.979868751
138,2.440363435,2.354924841,9,23,81,13,8,0,8,16,-3.989128565
139,2.442041248,2.352543063,9,23,82,13,8,0,8,16,-3.983584741
140,2.442446003,2.354509876,9,23,82,14,8,0,8,16,-3.979268205
141,2.440739269,2.353425332,9,24,81,15,8,0,8,16,-3.972471492
142,2.441351762,2.354419028,9,24,81,15,8,0,8,16,-3.978204953
143,2.440803272,2.355460797,9,23,83,15,8,0,8,16,-3.970265703
144,2.448357009,2.363213232,8,23,89,11,8,0,8,16,-4.031100371
145,2.450658443,2.357985432,8,22,92,10,8,0,8,16,-4.088599798
146,2.44972285,2.362708969,8,22,92,12,7,0,8,16,-4.090792352
147,2.451753939,2.358458289,8,24,91,11,8,0,8,16,-4.100909681
148,2.4521707,2.34658943,8,25,88,13,8,0,8,16,-4.127911845
149,2.452136013,2.344562403,7,29,86,13,8,0,8,16,-4.128881264
150,2.452767773,2.337343002,7,29,87,13,8,0,8,16,-4.132963607
151,2.452141735,2.326554417,8,28,87,13,9,0,8,16,-4.125386994
152,2.453311632,2.327967834,8,29,87,13,9,0,8,16,-4.125354243
153,2.454059597,2.330864392,8,29,87,14,9,0,8,16,-4.108257012
154,2.454152944,2.33014673,8,29,87,15,9,0,8,16,-4.114695739
155,2.456129495,2.330072189,8,30,87,15,9,0,8,16,-4.107422487
156,2.454235882,2.334952253,8,28,92,13,9,0,8,16,-4.126054534
157,2.455443687,2.338199715,8,28,92,14,9,0,8,16,-4.116633283
158,2.454095663,2.317383064,8,28,91,16,9,0,8,16,-4.099682437
159,2.454150221,2.307991226,8,29,94,13,9,0,8,16,-4.081781253
160,2.455035328,2.301751433,8,29,94,15,8,0,8,16,-4.067687115
161,2.456164298,2.289411621,8,29,95,15,8,0,8,16,-4.083200514
162,2.456056722,2.300239042,8,30,95,16,7,0,8,16,-4.081384236
163,2.45667412,2.308667688,8,30,96,16,7,0,8,16,-4.070050458
164,2.456040561,2.308113052,8,30,98,15,7,0,8,16,-4.065795658
165,2.454773445,2.306173821,8,30,98,16,7,0,8,16,-4.054405502
166,2.455616672,2.301942628,8,29,99,17,7,0,8,16,-4.045292198
167,2.455637806,2.296967403,8,29,100,17,7,0,8,16,-4.040874565
168,2.45644763,2.287001171,9,29,100,17,7,0,8,16,-4.050572681
169,2.456333702,2.282340852,9,29,101,17,7,0,8,16,-4.044970621
170,2.455843028,2.291837917,9,29,102,17,7,0,8,16,-4.035209973
171,2.457164206,2.304878585,8,30,104,18,5,0,8,16,-4.036663289
172,2.460128578,2.312579936,8,31,105,16,6,0,8,16,-4.038194473
173,2.458708113,2.324522835,8,31,104,18,6,0,8,16,-4.036973931
174,2.45750807,2.321474112,8,33,104,18,5,0,8,16,-4.027992869
175,2.457138799,2.319106662,8,34,104,18,5,0,8,16,-4.032274282
176,2.458321289,2.3263338,9,32,104,19,5,0,8,16,-4.065050404
177,2.456805473,2.328156094,9,33,106,18,4,0,8,16,-4.067767277
178,2.457655213,2.307939853,10,33,106,17,5,0,8,16,-4.061882337
179,2.4591042,2.327738926,10,35,104,17,6,0,8,16,-4.067702565
180,2.458247613,2.324320518,10,35,105,16,7,0,8,16,-4.054851648
181,2.460184289,2.311314261,10,35,106,16,7,0,8,16,-4.054839503
182,2.45951435,2.317058997,10,38,105,15,7,0,8,16,-4.080629116
183,2.459467411,2.311724391,12,37,105,15,7,0,8,16,-4.09999545
184,2.458848807,2.301091742,13,37,105,16,6,0,8,16,-4.10612331
185,2.4593368,2.300684223,13,38,105,17,5,0,8,16,-4.111193059
186,2.460633253,2.294912144,13,39,104,16,6,0,8,16,-4.12232792
187,2.460506919,2.29542571,13,40,104,15,7,0,8,16,-4.113021985
188,2.46019618,2.295598097,13,41,104,15,7,0,8,16,-4.110524562
189,2.459512555,2.30326957,13,42,104,15,7,0,8,16,-4.121192719
190,2.461311208,2.301580723,13,45,104,13,7,0,8,16,-4.196393733
191,2.463637527,2.292217883,13,46,104,13,7,0,8,16,-4.192764021
192,2.461435189,2.295671839,12,51,102,12,7,0,8,16,-4.224326734
193,2.461363588,2.300937523,12,48,105,13,7,0,8,16,-4.225259034
194,2.464386859,2.291268538,12,48,108,11,7,0,8,16,-4.221044497
195,2.465169067,2.291872847,12,48,110,10,7,0,8,16,-4.213833905
196,2.465597016,2.277663567,12,49,110,10,7,0,8,16,-4.216538462
197,2.464224887,2.282672556,12,49,111,10,7,0,8,16,-4.212608311
198,2.463483963,2.284998365,13,49,111,10,7,0,8,16,-4.220144102
199,2.464412092,2.291432615,14,49,111,10,7,0,8,16,-4.220730064
200,2.466877519,2.29533905,14,51,109,11,7,0,8,16,-4.220434262
201,2.46831898,2.306166354,14,53,109,10,7,0,8,16,-4.234084343
203,2.463658438,2.332056896,13,52,111,14,4,0,8,16,-4.393583968
204,2.46439606,2.334349632,12,53,112,13,5,0,8,16,-4.406037906
205,2.464109852,2.313571452,14,52,110,15,5,0,8,16,-4.399396276
206,2.464021884,2.313589023,14,52,113,13,5,0,8,16,-4.394990479
207,2.465258101,2.312861096,14,52,114,13,5,0,8,16,-4.386940327
208,2.465290361,2.317217364,16,50,113,15,5,0,8,16,-4.388833131
209,2.464451135,2.317506941,17,49,113,15,5,0,8,16,-4.400739856
210,2.464267038,2.325235761,15,52,113,15,5,0,8,16,-4.424158761
211,2.46486734,2.337681743,16,54,110,15,6,0,8,16,-4.440229994
212,2.464749592,2.342231427,16,53,111,16,6,0,8,16,-4.431047943
213,2.46699412,2.343576099,16,52,113,16,6,0,8,16,-4.456360266
214,2.467456664,2.319911103,16,51,112,18,7,0,8,16,-4.48624425
215,2.46838257,2.311424374,17,51,114,17,6,0,8,16,-4.499713669
216,2.468850225,2.303230509,17,52,113,19,5,0,8,16,-4.512224846
217,2.46818027,2.310368274,17,52,115,17,6,0,8,16,-4.527488204
218,2.468074537,2.312815693,17,52,116,16,7,0,8,16,-4.517680972
219,2.468286192,2.319670292,17,53,117,15,7,0,8,16,-4.523513324
220,2.469097477,2.310564948,17,54,116,16,7,0,8,16,-4.546286247
221,2.468855119,2.310396549,16,55,117,15,7,0,8,16,-4.5433467
222,2.469041878,2.312833307,16,57,115,16,7,0,8,16,-4.531796083
223,2.46876745,2.310854399,16,58,115,16,7,0,8,16,-4.518285096
224,2.468081853,2.310936715,16,59,115,16,7,0,8,16,-4.5127713
225,2.470090862,2.310337519,17,58,114,18,7,0,8,16,-4.501301679
226,2.470858559,2.309551716,17,59,116,16,7,0,8,16,-4.515189658
227,2.470067439,2.317175825,17,59,115,17,7,0,8,16,-4.51658465
228,2.471443832,2.316637882,17,60,115,17,7,0,8,16,-4.509957512
229,2.469932507,2.318205474,17,61,115,15,8,0,8,16,-4.539811893
230,2.469572338,2.311040889,18,60,116,15,8,0,8,16,-4.545392649
231,2.470087341,2.307992313,18,60,116,15,9,0,8,16,-4.536399947
232,2.467948106,2.308981596,17,63,115,15,9,0,8,16,-4.52502891
233,2.467943368,2.327178817,18,64,113,17,8,0,8,16,-4.531961796
234,2.469487041,2.318327291,18,64,115,15,9,0,8,16,-4.537059167
1,2.40785733,2.296292927,0,0,1,0,0,0,8,16,-3.763015579
2,2.408291348,2.297262537,0,0,1,1,0,0,8,16,-4.115104389
3,2.409087889,2.296836063,0,0,3,0,0,0,8,16,-3.979162692
4,2.409800939,2.29553812,0,0,4,0,0,0,8,16,-3.945861421
5,2.410108842,2.292709116,0,1,4,0,0,0,8,16,-3.892701362
6,2.410383193,2.289656998,0,1,5,0,0,0,8,16,-3.838298643
7,2.409787084,2.286993693,0,2,5,0,0,0,8,16,-3.883131402
8,2.40921053,2.286680288,0,2,5,1,0,0,8,16,-3.935258406
9,2.410080108,2.286540543,0,2,7,0,0,0,8,16,-3.933195067
10,2.409645746,2.287063139,0,2,8,0,0,0,8,16,-3.897959981
11,2.410828904,2.291525724,0,2,8,1,0,0,8,16,-3.856346382
12,2.410773297,2.294404674,0,2,9,1,0,0,8,16,-3.859670386
13,2.410242197,2.298474491,0,2,10,1,0,0,8,16,-3.871767646
14,2.410118738,2.301950352,0,2,11,1,0,0,8,16,-3.913981754
16,2.411171947,2.302709962,1,2,12,1,0,0,8,16,-4.054681466
17,2.410915731,2.305693065,1,2,13,1,0,0,8,16,-4.045746904
20,2.410787243,2.303081346,1,3,15,1,0,0,8,16,-4.058581996
32,2.415275536,2.304350445,2,3,25,2,0,0,8,16,-4.047658147
35,2.415889019,2.305919629,3,2,28,2,0,0,8,16,-4.027832108
56,2.418551068,2.312046238,4,4,41,6,1,0,8,16,-3.977365364
62,2.416951554,2.317027414,5,6,44,6,1,0,8,16,-3.955715729
64,2.418526316,2.31384717,5,8,44,6,1,0,8,16,-3.949802689
128,2.43137761,2.330332833,10,15,86,15,1,0,8,16,-3.962530051
131,2.431770912,2.322145794,11,14,89,16,0,0,8,16,-3.966052912
132,2.431842207,2.317590347,11,15,89,16,0,0,8,16,-3.980038916
134,2.431370344,2.32801513,12,14,90,16,1,0,8,16,-3.981128833
135,2.432272043,2.330197057,12,14,92,14,2,0,8,16,-3.981088873
136,2.433810903,2.33126936,12,15,93,13,2,0,8,16,-3.984533256
137,2.435313286,2.324901193,11,16,95,12,2,0,8,16,-3.996920803
138,2.434175175,2.325475998,11,17,95,12,2,0,8,16,-3.987315206
139,2.433329487,2.329658193,11,17,95,12,3,0,8,16,-3.980041532
140,2.433246116,2.336636816,11,18,94,13,3,0,8,16,-3.968801331
141,2.434579641,2.331949329,11,20,93,13,3,0,8,16,-3.969867525
142,2.435322253,2.331298153,11,22,92,14,2,0,8,16,-3.973905869
143,2.436146201,2.327437545,11,22,91,16,2,0,8,16,-3.975417577
144,2.439372401,2.32741568,11,23,91,16,2,0,8,16,-3.989716013
145,2.437993251,2.336271109,11,25,90,16,2,0,8,16,-4.001888799
146,2.434396887,2.309573166,12,24,92,15,2,0,8,16,-3.997586104
147,2.434270326,2.316163257,12,24,92,16,2,0,8,16,-3.986027036
148,2.435131574,2.31424882,12,24,93,16,2,0,8,16,-3.980640474
149,2.434726047,2.312883374,12,25,93,16,2,0,8,16,-3.986786577
150,2.434661941,2.311288236,12,26,93,16,2,0,8,16,-3.978638852
151,2.433798717,2.309208896,13,26,92,17,2,0,8,16,-3.971455786
152,2.435122346,2.292391679,14,24,94,18,1,0,8,16,-3.98090342
153,2.436503536,2.293117066,14,26,93,18,1,0,8,16,-3.978760885
154,2.436339012,2.294859596,14,28,93,15,2,0,8,16,-3.993474498
155,2.43593033,2.297856476,14,29,92,16,2,0,8,16,-3.997066688
156,2.435286854,2.290523921,14,29,93,16,2,0,8,16,-3.995479262
157,2.438230679,2.307802513,14,29,93,17,2,0,8,16,-3.991981377
158,2.438209993,2.306509792,14,28,94,18,2,0,8,16,-3.987981241
159,2.439000109,2.309390286,14,29,95,17,2,0,8,16,-3.987760821
160,2.439741248,2.311767844,14,29,96,17,2,0,8,16,-3.984320035
